Date,Emp ID,Auditor ID,Total Task,Samples,Defects,Fatel Errors
22-May-20,10008,20001,72,1,0,0
22-May-20,10009,20003,52,7,2,0
23-May-20,10001,20002,53,1,0,0
23-May-20,10002,20002,70,1,0,0
23-May-20,10003,20003,78,3,1,1
23-May-20,10004,20002,65,8,2,1
23-May-20,10005,20003,48,4,1,0
23-May-20,10006,20001,61,7,1,0
23-May-20,10007,20002,59,1,0,0
23-May-20,10008,20001,30,3,1,0
23-May-20,10009,20002,86,3,0,0
24-May-20,10001,20002,60,1,0,0
24-May-20,10002,20002,71,2,0,0
24-May-20,10003,20002,48,6,2,1
24-May-20,10004,20002,78,5,1,0
24-May-20,10005,20003,43,1,0,0
24-May-20,10006,20002,53,6,2,0
24-May-20,10007,20002,84,7,1,0
24-May-20,10008,20002,78,2,1,1
24-May-20,10009,20003,57,1,0,0
25-May-20,10001,20002,75,2,0,0
25-May-20,10002,20002,77,4,1,0
25-May-20,10003,20001,34,8,1,1
25-May-20,10004,20002,47,1,0,0
25-May-20,10005,20003,85,2,1,1
25-May-20,10006,20001,50,3,1,0
25-May-20,10007,20002,61,3,1,1
25-May-20,10008,20002,77,1,0,0
25-May-20,10009,20001,40,1,0,0
26-May-20,10001,20003,76,8,2,1
26-May-20,10002,20001,51,8,1,1
26-May-20,10003,20001,37,6,2,1
26-May-20,10004,20001,43,4,0,0
26-May-20,10005,20002,46,6,1,1
26-May-20,10006,20003,51,5,1,0
26-May-20,10007,20001,85,7,2,1
26-May-20,10008,20001,65,3,1,0
26-May-20,10009,20003,64,2,0,0
27-May-20,10001,20002,60,8,2,0
27-May-20,10002,20003,78,4,1,1
27-May-20,10003,20003,84,5,1,0
27-May-20,10004,20003,42,2,0,0
27-May-20,10005,20002,34,7,2,0
27-May-20,10006,20003,35,8,2,1
27-May-20,10007,20003,64,7,2,1
27-May-20,10008,20002,37,3,1,1
27-May-20,10009,20003,44,1,0,0
28-May-20,10001,20001,87,6,1,0
28-May-20,10002,20002,57,7,2,1
28-May-20,10003,20001,64,2,1,0
28-May-20,10004,20002,76,4,1,1
28-May-20,10005,20001,65,1,0,0
28-May-20,10006,20001,90,4,1,0
28-May-20,10007,20001,61,6,1,0
28-May-20,10008,20001,69,5,1,0
28-May-20,10009,20001,81,4,1,1
29-May-20,10001,20002,53,8,2,0
29-May-20,10002,20001,52,6,1,1
29-May-20,10003,20001,81,4,1,1
29-May-20,10004,20003,59,8,2,1
29-May-20,10005,20002,78,2,0,0
29-May-20,10006,20001,35,2,0,0
29-May-20,10007,20003,70,5,1,1
29-May-20,10008,20003,41,2,0,0
29-May-20,10009,20002,78,7,1,0
30-May-20,10001,20001,66,1,0,0
30-May-20,10002,20002,69,5,1,1
30-May-20,10003,20001,88,2,1,0
30-May-20,10004,20001,55,1,0,0
30-May-20,10005,20003,69,3,0,0
30-May-20,10006,20001,76,8,1,1
30-May-20,10007,20001,35,5,1,1
30-May-20,10008,20001,35,3,1,0
30-May-20,10009,20001,56,1,0,0
31-May-20,10001,20002,72,2,0,0
31-May-20,10002,20001,47,3,1,0
31-May-20,10003,20002,51,7,1,0
31-May-20,10004,20003,86,7,1,1
31-May-20,10005,20003,72,4,1,1
31-May-20,10006,20002,81,1,0,0
31-May-20,10007,20001,75,4,0,0
31-May-20,10008,20002,41,7,1,1
31-May-20,10009,20001,58,8,2,0
01-Jun-20,10001,20002,81,7,1,1
01-Jun-20,10002,20001,85,8,2,0
01-Jun-20,10003,20003,46,2,0,0
01-Jun-20,10004,20003,50,6,1,0
01-Jun-20,10005,20003,30,5,1,1
01-Jun-20,10006,20003,62,6,1,1
01-Jun-20,10007,20003,84,6,1,1
01-Jun-20,10008,20002,71,4,1,1
01-Jun-20,10009,20002,62,8,2,0
02-Jun-20,10001,20003,90,1,0,0
02-Jun-20,10002,20003,54,5,1,0
02-Jun-20,10003,20002,76,1,0,0
02-Jun-20,10004,20002,81,8,2,1
02-Jun-20,10005,20003,83,2,0,0
02-Jun-20,10006,20001,78,3,1,0
02-Jun-20,10007,20002,60,3,0,0
02-Jun-20,10008,20001,76,7,1,0
02-Jun-20,10009,20001,30,4,1,1
03-Jun-20,10001,20002,87,3,1,0
03-Jun-20,10002,20002,32,4,1,0
03-Jun-20,10003,20002,77,2,0,0
03-Jun-20,10004,20002,90,4,1,0
03-Jun-20,10005,20003,76,6,2,1
03-Jun-20,10006,20003,70,3,1,1
03-Jun-20,10007,20001,42,7,1,1
03-Jun-20,10008,20003,60,5,1,0
03-Jun-20,10009,20001,43,3,1,0
04-Jun-20,10001,20002,79,8,1,0
04-Jun-20,10002,20002,89,4,1,0
04-Jun-20,10003,20001,53,1,0,0
04-Jun-20,10004,20001,51,5,1,1
04-Jun-20,10005,20003,77,6,2,1
04-Jun-20,10006,20002,56,2,0,0
04-Jun-20,10007,20003,70,1,0,0
04-Jun-20,10008,20003,40,5,1,0
04-Jun-20,10009,20003,31,6,1,1
05-Jun-20,10001,20002,34,6,2,0
05-Jun-20,10002,20002,87,7,2,1
05-Jun-20,10003,20002,37,5,1,0
05-Jun-20,10004,20003,90,2,0,0
05-Jun-20,10005,20002,62,6,2,1
05-Jun-20,10006,20002,42,8,1,0
05-Jun-20,10007,20003,71,6,2,0
05-Jun-20,10008,20001,78,1,0,0
05-Jun-20,10009,20002,31,8,2,1
06-Jun-20,10001,20001,67,6,2,1
06-Jun-20,10002,20003,59,4,1,0
06-Jun-20,10003,20002,40,2,0,0
06-Jun-20,10004,20002,83,4,0,0
06-Jun-20,10005,20003,83,8,2,0
06-Jun-20,10006,20002,56,3,1,1
06-Jun-20,10007,20001,36,3,1,0
06-Jun-20,10008,20001,30,2,1,1
06-Jun-20,10009,20001,56,1,0,0
07-Jun-20,10001,20003,42,2,1,1
07-Jun-20,10002,20003,37,2,1,0
07-Jun-20,10003,20003,35,6,2,0
07-Jun-20,10004,20002,54,2,0,0
07-Jun-20,10005,20002,87,5,2,0
07-Jun-20,10006,20002,86,8,2,1
07-Jun-20,10007,20001,56,8,1,0
07-Jun-20,10008,20003,34,8,1,0
07-Jun-20,10009,20001,53,5,1,0
08-Jun-20,10001,20002,87,2,0,0
08-Jun-20,10002,20003,51,1,0,0
08-Jun-20,10003,20002,82,3,1,0
08-Jun-20,10004,20001,45,4,1,1
08-Jun-20,10005,20001,88,7,1,0
08-Jun-20,10006,20001,52,7,1,1
08-Jun-20,10007,20003,32,5,1,1
08-Jun-20,10008,20003,65,5,1,0
08-Jun-20,10009,20002,87,6,1,1
09-Jun-20,10001,20002,87,4,1,1
09-Jun-20,10002,20001,55,1,0,0
09-Jun-20,10003,20003,58,6,2,1
09-Jun-20,10004,20001,85,2,0,0
09-Jun-20,10005,20003,74,7,1,0
09-Jun-20,10006,20002,50,7,1,1
09-Jun-20,10007,20003,50,2,0,0
09-Jun-20,10008,20002,86,5,1,0
09-Jun-20,10009,20002,78,4,1,1
10-Jun-20,10001,20001,52,8,1,0
10-Jun-20,10002,20001,56,3,1,1
10-Jun-20,10003,20003,87,8,2,1
10-Jun-20,10004,20001,43,1,0,0
10-Jun-20,10005,20002,47,5,1,0
10-Jun-20,10006,20001,72,8,2,1
10-Jun-20,10007,20001,59,6,2,0
10-Jun-20,10008,20002,40,3,0,0
10-Jun-20,10009,20003,31,6,1,0
11-Jun-20,10001,20002,89,6,2,0
11-Jun-20,10002,20001,85,4,1,0
11-Jun-20,10003,20003,44,4,1,1
11-Jun-20,10004,20003,50,4,1,0
11-Jun-20,10005,20003,39,4,1,0
11-Jun-20,10006,20001,35,6,2,1
11-Jun-20,10007,20001,51,8,2,1
11-Jun-20,10008,20002,79,6,1,0
11-Jun-20,10009,20003,83,3,1,1
12-Jun-20,10001,20001,84,3,1,0
12-Jun-20,10002,20001,42,7,1,0
12-Jun-20,10003,20003,72,4,1,1
12-Jun-20,10004,20001,36,3,1,1
12-Jun-20,10005,20002,55,1,0,0
12-Jun-20,10006,20002,32,1,0,0
12-Jun-20,10007,20003,80,8,1,1
12-Jun-20,10008,20001,87,5,1,0
12-Jun-20,10009,20003,32,1,0,0
13-Jun-20,10001,20001,74,8,1,1
13-Jun-20,10002,20003,62,4,1,1
13-Jun-20,10003,20003,81,5,1,0
13-Jun-20,10004,20001,60,4,0,0
13-Jun-20,10005,20003,50,7,1,1
13-Jun-20,10006,20002,42,7,1,0
13-Jun-20,10007,20001,35,6,1,0
13-Jun-20,10008,20001,35,8,2,0
13-Jun-20,10009,20002,81,6,1,0
14-Jun-20,10001,20002,89,4,1,1
14-Jun-20,10002,20002,86,3,1,0
14-Jun-20,10003,20002,58,8,2,0
14-Jun-20,10004,20002,39,7,1,1
14-Jun-20,10005,20003,75,4,1,1
14-Jun-20,10006,20003,78,5,1,1
14-Jun-20,10007,20001,51,8,1,0
14-Jun-20,10008,20001,48,4,0,0
14-Jun-20,10009,20003,64,8,2,0
15-Jun-20,10001,20002,76,2,0,0
15-Jun-20,10002,20003,78,6,1,0
15-Jun-20,10003,20001,73,4,1,1
15-Jun-20,10004,20001,57,5,1,1
15-Jun-20,10005,20001,54,7,2,0
15-Jun-20,10006,20002,68,1,0,0
15-Jun-20,10007,20002,53,6,1,0
15-Jun-20,10008,20001,80,8,1,1
15-Jun-20,10009,20003,34,8,1,0
16-Jun-20,10001,20003,48,5,1,0
16-Jun-20,10002,20002,60,1,0,0
16-Jun-20,10003,20003,74,1,0,0
16-Jun-20,10004,20002,68,5,1,0
16-Jun-20,10005,20003,60,4,0,0
16-Jun-20,10006,20002,38,4,1,0
16-Jun-20,10007,20001,49,6,1,1
16-Jun-20,10008,20001,41,6,1,1
16-Jun-20,10009,20001,36,6,1,1
17-Jun-20,10001,20003,81,8,2,0
17-Jun-20,10002,20003,58,3,1,0
17-Jun-20,10003,20001,84,8,2,0
17-Jun-20,10004,20002,83,6,1,1
17-Jun-20,10005,20002,53,7,1,0
17-Jun-20,10006,20002,43,5,1,0
17-Jun-20,10007,20002,55,4,1,1
17-Jun-20,10008,20001,68,6,1,1
17-Jun-20,10009,20003,53,6,1,0
18-Jun-20,10001,20003,68,2,0,0
18-Jun-20,10002,20002,64,6,1,1
18-Jun-20,10003,20003,71,2,1,0
18-Jun-20,10004,20003,43,3,1,1
18-Jun-20,10005,20003,47,8,2,1
18-Jun-20,10006,20002,68,1,0,0
18-Jun-20,10007,20002,41,6,1,1
18-Jun-20,10008,20002,36,4,1,1
18-Jun-20,10009,20003,61,1,0,0
19-Jun-20,10001,20002,40,3,0,0
19-Jun-20,10002,20002,31,3,1,1
19-Jun-20,10003,20001,35,2,0,0
19-Jun-20,10004,20002,32,6,2,0
19-Jun-20,10005,20001,41,7,1,1
19-Jun-20,10006,20002,47,8,2,0
19-Jun-20,10007,20002,83,4,1,0
19-Jun-20,10008,20002,72,5,1,1
19-Jun-20,10009,20002,77,3,1,0
20-Jun-20,10001,20001,47,4,1,1
20-Jun-20,10002,20003,83,2,1,1
20-Jun-20,10003,20001,35,6,1,0
20-Jun-20,10004,20002,46,8,1,0
20-Jun-20,10005,20003,51,5,1,1
20-Jun-20,10006,20001,76,3,1,1
20-Jun-20,10007,20001,73,3,1,1
20-Jun-20,10008,20003,73,2,1,1
20-Jun-20,10009,20001,49,4,0,0
21-Jun-20,10001,20001,32,7,1,0
21-Jun-20,10002,20002,51,3,0,0
21-Jun-20,10003,20001,47,4,1,1
21-Jun-20,10004,20003,58,7,1,1
21-Jun-20,10005,20001,39,7,1,1
21-Jun-20,10006,20002,49,8,2,1
21-Jun-20,10007,20001,80,3,1,0
21-Jun-20,10008,20001,59,3,1,1
21-Jun-20,10009,20001,59,8,1,0
22-Jun-20,10001,20003,35,3,0,0
22-Jun-20,10002,20001,41,2,0,0
22-Jun-20,10003,20002,31,8,2,0
22-Jun-20,10004,20003,81,6,1,0
22-Jun-20,10005,20001,44,7,2,0
22-Jun-20,10006,20002,45,8,2,1
22-Jun-20,10007,20001,30,6,1,0
22-Jun-20,10008,20003,34,6,1,1
22-Jun-20,10009,20002,73,1,0,0
23-Jun-20,10001,20002,40,6,1,1
23-Jun-20,10002,20003,76,2,1,0
23-Jun-20,10003,20002,81,3,1,0
23-Jun-20,10004,20002,47,3,1,0
23-Jun-20,10005,20001,71,1,0,0
23-Jun-20,10006,20002,66,5,1,1
23-Jun-20,10007,20003,80,6,2,0
23-Jun-20,10008,20003,78,8,2,0
23-Jun-20,10009,20003,41,6,1,1
24-Jun-20,10001,20003,52,7,2,0
24-Jun-20,10002,20003,87,6,1,1
24-Jun-20,10003,20003,44,4,1,0
24-Jun-20,10004,20002,85,7,2,1
24-Jun-20,10005,20001,57,1,0,0
24-Jun-20,10006,20003,69,4,0,0
24-Jun-20,10007,20001,64,5,1,0
24-Jun-20,10008,20002,38,3,1,0
24-Jun-20,10009,20002,38,2,0,0
25-Jun-20,10001,20002,90,6,2,1
25-Jun-20,10002,20002,35,8,1,1
25-Jun-20,10003,20003,76,2,0,0
25-Jun-20,10004,20003,87,7,1,1
25-Jun-20,10005,20001,64,4,1,1
25-Jun-20,10006,20002,33,8,1,0
25-Jun-20,10007,20001,76,3,0,0
25-Jun-20,10008,20001,81,2,1,1
25-Jun-20,10009,20001,32,6,1,1
26-Jun-20,10001,20001,39,5,1,1
26-Jun-20,10002,20002,61,4,1,0
26-Jun-20,10003,20001,45,5,1,0
26-Jun-20,10004,20002,69,8,2,1
26-Jun-20,10005,20002,68,7,1,1
26-Jun-20,10006,20001,31,3,1,0
26-Jun-20,10007,20001,39,7,2,0
26-Jun-20,10008,20001,56,6,1,1
26-Jun-20,10009,20003,48,2,0,0
27-Jun-20,10001,20003,70,3,1,0
27-Jun-20,10002,20003,30,6,1,1
27-Jun-20,10003,20003,85,6,1,0
27-Jun-20,10004,20001,67,8,2,0
27-Jun-20,10005,20001,76,3,1,1
27-Jun-20,10006,20003,63,4,1,0
27-Jun-20,10007,20001,38,4,1,0
27-Jun-20,10008,20002,86,2,0,0
27-Jun-20,10009,20002,34,4,1,1
28-Jun-20,10001,20002,44,4,1,0
28-Jun-20,10002,20002,54,3,1,0
28-Jun-20,10003,20001,87,5,1,0
28-Jun-20,10004,20002,73,3,0,0
28-Jun-20,10005,20002,44,8,1,1
28-Jun-20,10006,20001,50,8,2,1
28-Jun-20,10007,20003,57,6,2,0
28-Jun-20,10008,20002,90,8,1,1
28-Jun-20,10009,20002,70,5,1,1
29-Jun-20,10001,20003,75,2,0,0
29-Jun-20,10002,20003,67,4,1,0
29-Jun-20,10003,20003,53,7,1,0
29-Jun-20,10004,20003,53,8,2,0
29-Jun-20,10005,20001,50,5,1,1
29-Jun-20,10006,20001,89,4,1,0
29-Jun-20,10007,20002,58,5,1,1
29-Jun-20,10008,20003,48,2,0,0
29-Jun-20,10009,20001,30,8,1,0
30-Jun-20,10001,20001,58,3,0,0
30-Jun-20,10002,20002,68,2,0,0
30-Jun-20,10003,20003,60,2,1,0
30-Jun-20,10004,20002,88,6,1,0
30-Jun-20,10005,20002,73,4,1,1
30-Jun-20,10006,20001,89,3,0,0
30-Jun-20,10007,20002,78,3,0,0
30-Jun-20,10008,20001,43,1,0,0
30-Jun-20,10009,20002,31,1,0,0
01-Jul-20,10001,20003,56,7,1,0
01-Jul-20,10002,20001,90,2,1,0
01-Jul-20,10003,20002,66,8,2,0
01-Jul-20,10004,20001,57,4,1,1
01-Jul-20,10005,20002,84,1,0,0
01-Jul-20,10006,20001,40,4,1,0
01-Jul-20,10007,20003,50,2,0,0
01-Jul-20,10008,20003,70,2,0,0
01-Jul-20,10009,20003,48,6,2,1
02-Jul-20,10001,20002,50,6,1,0
02-Jul-20,10002,20001,76,8,1,1
02-Jul-20,10003,20001,60,5,1,1
02-Jul-20,10004,20001,86,8,2,0
02-Jul-20,10005,20002,33,5,1,0
02-Jul-20,10006,20001,43,5,1,0
02-Jul-20,10007,20001,82,4,1,0
02-Jul-20,10008,20002,40,1,0,0
02-Jul-20,10009,20002,47,1,0,0
03-Jul-20,10001,20001,47,5,1,0
03-Jul-20,10002,20002,88,1,0,0
03-Jul-20,10003,20002,58,1,0,0
03-Jul-20,10004,20001,62,6,1,0
03-Jul-20,10005,20002,41,8,1,1
03-Jul-20,10006,20003,62,7,1,1
03-Jul-20,10007,20002,81,1,0,0
03-Jul-20,10008,20003,47,1,0,0
03-Jul-20,10009,20002,78,3,1,0
04-Jul-20,10001,20002,88,4,1,1
04-Jul-20,10002,20002,52,4,1,0
04-Jul-20,10003,20001,41,4,1,1
04-Jul-20,10004,20002,31,3,1,0
04-Jul-20,10005,20002,63,4,1,1
04-Jul-20,10006,20003,82,3,1,0
04-Jul-20,10007,20001,45,1,0,0
04-Jul-20,10008,20002,82,6,2,1
04-Jul-20,10009,20002,55,3,0,0
05-Jul-20,10001,20003,75,3,1,1
05-Jul-20,10002,20001,31,3,1,1
05-Jul-20,10003,20002,42,1,0,0
05-Jul-20,10004,20003,80,5,1,0
05-Jul-20,10005,20003,59,3,0,0
05-Jul-20,10006,20001,42,8,1,0
05-Jul-20,10007,20003,90,4,1,0
05-Jul-20,10008,20001,58,6,2,0
05-Jul-20,10009,20002,48,1,0,0
06-Jul-20,10001,20001,72,3,1,0
06-Jul-20,10002,20003,64,3,0,0
06-Jul-20,10003,20002,77,6,1,0
06-Jul-20,10004,20002,78,3,1,0
06-Jul-20,10005,20002,58,5,1,1
06-Jul-20,10006,20003,34,2,0,0
06-Jul-20,10007,20003,70,3,1,0
06-Jul-20,10008,20001,40,1,0,0
06-Jul-20,10009,20003,40,8,1,0
07-Jul-20,10001,20003,83,4,1,1
07-Jul-20,10002,20002,70,5,1,1
07-Jul-20,10003,20002,47,7,1,1
07-Jul-20,10004,20003,84,2,1,1
07-Jul-20,10005,20002,78,5,1,0
07-Jul-20,10006,20001,60,5,2,1
07-Jul-20,10007,20002,60,4,1,0
07-Jul-20,10008,20001,37,6,2,0
07-Jul-20,10009,20003,65,5,1,1
08-Jul-20,10001,20001,81,3,1,1
08-Jul-20,10002,20001,78,1,0,0
08-Jul-20,10003,20001,86,5,2,1
08-Jul-20,10004,20002,68,7,2,1
08-Jul-20,10005,20001,43,8,2,1
08-Jul-20,10006,20001,81,7,1,1
08-Jul-20,10007,20003,65,7,1,1
08-Jul-20,10008,20003,47,1,0,0
08-Jul-20,10009,20002,47,4,1,0
09-Jul-20,10001,20001,41,5,1,0
09-Jul-20,10002,20001,51,7,2,0
09-Jul-20,10003,20003,83,4,1,0
09-Jul-20,10004,20003,85,4,0,0
09-Jul-20,10005,20003,48,7,2,1
09-Jul-20,10006,20003,50,6,2,0
09-Jul-20,10007,20003,44,5,1,1
09-Jul-20,10008,20001,31,6,2,1
09-Jul-20,10009,20002,47,4,1,0
10-Jul-20,10001,20001,86,3,1,0
10-Jul-20,10002,20002,48,8,1,0
10-Jul-20,10003,20001,53,6,1,0
10-Jul-20,10004,20002,39,5,1,1
10-Jul-20,10005,20001,76,4,1,1
10-Jul-20,10006,20001,89,4,1,0
10-Jul-20,10007,20001,66,6,1,0
10-Jul-20,10008,20002,32,6,1,0
10-Jul-20,10009,20002,78,4,1,0
11-Jul-20,10001,20003,54,3,1,0
11-Jul-20,10002,20002,51,2,1,1
11-Jul-20,10003,20001,82,3,1,0
11-Jul-20,10004,20001,89,3,0,0
11-Jul-20,10005,20003,47,6,1,0
11-Jul-20,10006,20002,85,8,2,0
11-Jul-20,10007,20001,50,3,0,0
11-Jul-20,10008,20002,63,7,1,1
11-Jul-20,10009,20002,46,4,1,1
12-Jul-20,10001,20001,84,2,0,0
12-Jul-20,10002,20002,60,5,1,1
12-Jul-20,10003,20002,85,4,1,1
12-Jul-20,10004,20001,64,3,1,1
12-Jul-20,10005,20003,47,6,2,1
12-Jul-20,10006,20003,68,7,2,0
12-Jul-20,10007,20003,73,2,0,0
12-Jul-20,10008,20001,60,8,2,0
12-Jul-20,10009,20002,34,6,1,1
13-Jul-20,10001,20001,64,2,1,1
13-Jul-20,10002,20002,75,4,1,1
13-Jul-20,10003,20002,58,4,1,1
13-Jul-20,10004,20002,64,8,2,0
13-Jul-20,10005,20001,87,4,1,1
13-Jul-20,10006,20001,52,4,1,1
13-Jul-20,10007,20002,48,7,1,0
13-Jul-20,10008,20002,43,8,2,0
13-Jul-20,10009,20003,88,2,1,0
14-Jul-20,10001,20003,68,5,1,0
14-Jul-20,10002,20003,74,7,2,1
14-Jul-20,10003,20003,63,8,1,1
14-Jul-20,10004,20003,70,5,2,1
14-Jul-20,10005,20001,52,7,1,1
14-Jul-20,10006,20002,61,2,0,0
14-Jul-20,10007,20003,82,8,1,1
14-Jul-20,10008,20002,77,1,0,0
14-Jul-20,10009,20003,72,2,0,0
15-Jul-20,10001,20001,37,8,1,0
15-Jul-20,10002,20001,87,2,0,0
15-Jul-20,10003,20002,46,2,0,0
15-Jul-20,10004,20003,66,7,2,0
15-Jul-20,10005,20003,47,8,2,0
15-Jul-20,10006,20002,64,7,2,1
15-Jul-20,10007,20003,66,6,2,0
15-Jul-20,10008,20003,85,2,0,0
15-Jul-20,10009,20001,69,2,0,0
16-Jul-20,10001,20001,47,8,1,0
16-Jul-20,10002,20001,31,7,1,1
16-Jul-20,10003,20001,37,6,1,0
16-Jul-20,10004,20003,85,7,1,1
16-Jul-20,10005,20002,78,2,1,1
16-Jul-20,10006,20001,41,7,1,1
16-Jul-20,10007,20001,36,2,0,0
16-Jul-20,10008,20001,89,1,0,0
16-Jul-20,10009,20003,47,4,1,0
17-Jul-20,10001,20002,40,8,1,0
17-Jul-20,10002,20003,54,8,1,0
17-Jul-20,10003,20002,75,8,1,1
17-Jul-20,10004,20002,39,6,1,1
17-Jul-20,10005,20003,40,5,1,1
17-Jul-20,10006,20001,32,8,2,0
17-Jul-20,10007,20002,32,2,0,0
17-Jul-20,10008,20003,43,2,0,0
17-Jul-20,10009,20002,68,6,2,0
18-Jul-20,10001,20001,79,3,1,1
18-Jul-20,10002,20001,41,7,1,1
18-Jul-20,10003,20001,33,5,1,1
18-Jul-20,10004,20002,67,4,1,1
18-Jul-20,10005,20001,37,1,0,0
18-Jul-20,10006,20003,56,1,0,0
18-Jul-20,10007,20003,79,3,1,0
18-Jul-20,10008,20001,77,1,0,0
18-Jul-20,10009,20002,58,6,2,1
19-Jul-20,10001,20001,90,8,1,1
19-Jul-20,10002,20001,81,4,0,0
19-Jul-20,10003,20001,67,4,1,1
19-Jul-20,10004,20001,56,4,1,1
19-Jul-20,10005,20001,47,1,0,0
19-Jul-20,10006,20001,89,4,0,0
19-Jul-20,10007,20003,74,1,0,0
19-Jul-20,10008,20002,58,4,1,1
19-Jul-20,10009,20001,65,2,0,0
20-Jul-20,10001,20003,88,2,0,0
20-Jul-20,10002,20001,78,5,1,0
20-Jul-20,10003,20002,90,2,1,0
20-Jul-20,10004,20002,90,8,1,0
20-Jul-20,10005,20002,39,5,1,0
20-Jul-20,10006,20001,76,1,0,0
20-Jul-20,10007,20003,75,6,1,0
20-Jul-20,10008,20002,70,8,2,1
20-Jul-20,10009,20003,89,7,1,0
21-Jul-20,10001,20001,52,4,1,0
21-Jul-20,10002,20001,76,6,1,1
21-Jul-20,10003,20003,68,7,1,1
21-Jul-20,10004,20003,33,8,2,0
21-Jul-20,10005,20002,30,1,0,0
21-Jul-20,10006,20002,72,5,1,1
21-Jul-20,10007,20001,85,1,0,0
21-Jul-20,10008,20001,57,1,0,0
21-Jul-20,10009,20002,59,1,0,0
22-Jul-20,10001,20002,65,2,0,0
22-Jul-20,10002,20001,30,7,2,0
22-Jul-20,10003,20003,60,3,1,1
22-Jul-20,10004,20003,41,5,1,1
22-Jul-20,10005,20003,51,8,2,0
22-Jul-20,10006,20001,60,4,1,0
22-Jul-20,10007,20002,74,1,0,0
22-Jul-20,10008,20002,40,4,1,0
22-Jul-20,10009,20003,86,7,1,0
23-Jul-20,10001,20002,60,7,2,0
23-Jul-20,10002,20002,82,4,1,0
23-Jul-20,10003,20001,83,4,1,1
23-Jul-20,10004,20001,63,3,0,0
23-Jul-20,10005,20002,66,2,0,0
23-Jul-20,10006,20001,58,5,1,1
23-Jul-20,10007,20003,48,8,1,1
23-Jul-20,10008,20003,72,1,0,0
23-Jul-20,10009,20001,56,3,1,0
24-Jul-20,10001,20003,36,8,2,1
24-Jul-20,10002,20003,31,2,0,0
24-Jul-20,10003,20003,48,8,1,0
24-Jul-20,10004,20002,74,3,0,0
24-Jul-20,10005,20003,44,3,1,1
24-Jul-20,10006,20003,57,6,1,0
24-Jul-20,10007,20003,81,2,1,1
24-Jul-20,10008,20002,50,6,1,1
24-Jul-20,10009,20003,70,8,2,0
25-Jul-20,10001,20001,85,5,1,0
25-Jul-20,10002,20003,37,2,1,0
25-Jul-20,10003,20003,69,2,0,0
25-Jul-20,10004,20003,37,4,1,0
25-Jul-20,10005,20003,32,1,0,0
25-Jul-20,10006,20003,41,8,2,0
25-Jul-20,10007,20002,58,4,1,1
25-Jul-20,10008,20003,87,5,1,1
25-Jul-20,10009,20003,67,7,2,0
26-Jul-20,10001,20001,61,3,1,1
26-Jul-20,10002,20002,36,4,1,1
26-Jul-20,10003,20002,39,1,0,0
26-Jul-20,10004,20002,65,8,2,1
26-Jul-20,10005,20003,80,2,0,0
26-Jul-20,10006,20003,39,2,0,0
26-Jul-20,10007,20003,43,7,2,0
26-Jul-20,10008,20002,38,7,1,0
26-Jul-20,10009,20001,31,2,0,0
27-Jul-20,10001,20001,86,5,1,0
27-Jul-20,10002,20001,55,8,2,1
27-Jul-20,10003,20003,63,3,0,0
27-Jul-20,10004,20002,33,1,0,0
27-Jul-20,10005,20001,83,2,0,0
27-Jul-20,10006,20002,35,4,1,0
27-Jul-20,10007,20002,32,6,2,1
27-Jul-20,10008,20001,57,6,1,0
27-Jul-20,10009,20003,70,7,1,0
28-Jul-20,10001,20003,30,7,1,1
28-Jul-20,10002,20003,31,4,1,0
28-Jul-20,10003,20003,85,7,1,1
28-Jul-20,10004,20003,46,7,1,0
28-Jul-20,10005,20001,59,1,0,0
28-Jul-20,10006,20002,81,7,1,1
28-Jul-20,10007,20001,48,7,1,0
28-Jul-20,10008,20002,34,4,1,1
28-Jul-20,10009,20001,54,2,0,0
29-Jul-20,10001,20001,80,2,0,0
29-Jul-20,10002,20002,75,1,0,0
29-Jul-20,10003,20003,62,6,1,1
29-Jul-20,10004,20002,71,2,0,0
29-Jul-20,10005,20003,77,6,1,0
29-Jul-20,10006,20001,30,8,2,1
29-Jul-20,10007,20002,84,1,0,0
29-Jul-20,10008,20001,30,1,0,0
29-Jul-20,10009,20001,32,2,1,0
30-Jul-20,10001,20003,32,8,2,1
30-Jul-20,10002,20001,78,5,1,1
30-Jul-20,10003,20003,60,1,0,0
30-Jul-20,10004,20001,61,3,0,0
30-Jul-20,10005,20003,76,3,1,0
30-Jul-20,10006,20001,66,1,0,0
30-Jul-20,10007,20003,72,5,1,0
30-Jul-20,10008,20003,72,2,0,0
30-Jul-20,10009,20001,51,8,2,0
31-Jul-20,10001,20003,42,6,1,0
31-Jul-20,10002,20003,47,6,1,1
31-Jul-20,10003,20002,69,1,0,0
31-Jul-20,10004,20003,63,8,2,0
31-Jul-20,10005,20002,37,1,0,0
31-Jul-20,10006,20003,39,8,2,1
31-Jul-20,10007,20003,82,2,1,0
31-Jul-20,10008,20003,60,6,1,1
31-Jul-20,10009,20001,64,4,1,0
01-Aug-20,10001,20002,83,5,1,1
01-Aug-20,10002,20003,50,8,1,0
01-Aug-20,10003,20003,37,3,1,1
01-Aug-20,10004,20001,48,5,1,1
01-Aug-20,10005,20001,52,7,1,0
01-Aug-20,10006,20003,64,5,1,0
01-Aug-20,10007,20001,82,8,1,1
01-Aug-20,10008,20002,74,2,0,0
01-Aug-20,10009,20002,41,5,1,1
02-Aug-20,10001,20003,35,8,1,1
